-285.03,813.85,-282.14,379.37,-882.08,99.138,639.03,-404.66,263.33,853.57,384.21,-341.79,681.23,-178.64,-894.48,-534.48,171.81,23.491
-26.504,99.84,-217.42,-613.85,476.14,841.57,-98.347,247.89,-320.75,-498.31,169.77,-873.33,331.33,-352.4,5.7601,-695.72,865.18,742.9
162.42,-392.29,403.64,-623.1,-797,-126.46,519.99,667.57,8.0511,-430.31,-809.99,542.97,129.29,-222.54,891.03,734.56,-603.37,292.34
720.49,-899.54,-530.97,205.13,121.73,274.36,309.63,1.12,242.14,539.31,-28.116,-229.59,-376.46,180.39,-857.14,363.06,-605.21,866.73
20.208,-149.17,-584.1,536.58,429.68,-812.54,305.18,-692.49,-299.05,592.26,-98.445,-684.68,722.53,43.34,386.94,-846.65,-238.85,-425.74
-378.08,101.95,309.22,572.77,-216.4,-227.84,-34.733,681,459,25.432,327.01,-747.79,694.12,-873.58,870.67,-215.89,-588.37,475.64
541.66,-751.46,34.164,-307,157.29,-173.16,-475.23,765.08,441.6,-718.72,-495.19,5.3077,-167.18,623.6,-883.11,764.28,473.91,178.5
92.859,-12.126,793.91,-109.95,83.892,281.18,-899.46,571.68,-565.07,-608.53,596.68,423.87,221.99,-896.05,854.79,30.529,-245.84,-459.32
592.84,-232.09,324.06,435.86,-838.78,-210.77,798.26,-60.092,-313.61,677.13,487.61,-535.24,73.305,326.23,-874.96,-188.96,853.73,-397.81
-394.39,321.7,463.41,205.63,-503.49,-276.95,-16.513,795.04,-147.77,-568.86,-118.12,771.51,535.16,-745.97,-257.79,308.14,-421.44,39.875
-279.58,-760.4,369.8,-465.58,888.63,556.1,48.501,226,-130.65,-832.81,-481.42,202.42,40.412,-142.5,378.71,-312.38,871.14,542.17
-751.12,505.41,203.3,-242.59,100.73,266.86,-454.21,622.9,391.78,495.76,259.67,-83.136,-380.1,-894.33,-703.67,370.41,649.59,109.25
-875.08,492.83,-751.85,-290.97,-444.87,-593.05,68.127,361.64,897.57,210.17,-254.17,-439.65,851.64,-94.121,579.77,-897.4,414.2,65.691
851.06,71.48,404.3,-608.88,711.48,-121.73,-713.57,-460.72,535.24,-292.67,897.14,353.85,-662.75,509.13,-2.9005,-136.1,146.86,-442.85
161.13,482.62,-438.03,245.12,684.25,-112.68,317.17,-245.94,-899.67,252.09,717.31,-702.06,-306.42,-493.94,-164.4,-842.25,865.73,-1.2035
-105.3,-869.5,411.25,-811.97,-221.33,2.4142,729.89,592.69,-233.25,56.665,232.25,-662.15,-387.76,675,899.95,-526.53,504.36,-802.92
816.59,-382.18,151.41,-256.66,295.13,-130.23,695.76,-607.33,-2.5664,-378.29,367.03,716.32,862.61,-33.734,-890.51,570.54,-608.13,-211.22
-262.75,-867.5,-9.2364,-190.67,-144.8,539.53,711.62,114.95,-158.93,186.5,-239.58,-68.456,879.54,-394.23,720.25,-550.97,425.61,-734.76
501.79,-17.821,-362.91,234.14,-765,-498.33,-130.57,686.81,91.201,-179.27,112.39,-361.5,868.99,269.5,-749.43,-594.42,581.58,442.6
-314.62,126.47,680.82,221.83,686.05,-220.16,-54.123,398.58,-437.84,-2.0791,-671.2,220.86,872.22,582.49,-548.37,416.32,-179.34,-786.31
17.374,164.45,-149.84,-834.32,-108.3,-789.84,-793.93,690.26,499.18,-134.41,241.63,-787.88,-337.09,594.29,63.252,423.85,-577.52,748.81
-552.46,-777.76,326.14,852.23,-264.2,-683.32,401.05,693.18,-70.64,-710.46,443.49,-454.2,289.22,-309.95,-96.777,619.69,-573.92,897.2
-126.09,170.04,-803.17,400.29,697.51,-10.507,-305.89,-636.19,582.66,404.72,-883.78,-405.95,274.75,-141.33,899.93,-743.16,533.49,-579.16
-669.83,-412.67,-257.74,395.95,899.75,-794.58,211.24,495.25,-55.493,-155.85,799.8,-737.2,149.65,19.468,-422.49,-874.84,637.59,280.54
639.9,130.08,110.42,-174.24,-29.798,741.87,534.35,-575.5,-756.23,218.15,-322.76,-648.61,-882.95,364.15,509.51,-27.949,691.91,-487.88
-132.19,-605.32,-15.5,-492.27,-236.42,349.71,896.47,540.08,-381.44,890.22,112.03,-273.26,423.87,672.1,269.67,-79.294,-636.91,-815.15
346.55,-578.3,205.72,330.91,-467.84,-882.4,-24.161,495.79,-388.93,830.59,305.11,492.43,-836.94,654.74,-176.97,-679.6,63.664,-508.66
-138.29,-438.37,-122.14,736.01,-736.82,-32.241,609.95,170.38,-217.5,-89.943,785.97,241.72,517.94,-516.77,-678.32,-256.59,384.83,-873.3
268.7,-411.68,-6.3308,-64.227,673.04,-898.85,176.96,369.26,-517.89,240.12,385.69,663.26,-897.69,-383.61,44.135,-674.31,820.75,-220.78
495.95,-284.03,365.54,-172.5,-692.68,-545.18,-350.37,733.06,-449.58,751,576.85,400.12,-1.423,-574.58,182.61,-828.98,-167.18,-335.57
-605.71,398.89,84.826,-424.67,735.76,-108.01,564.26,226.84,-273.95,30.574,-631.17,895.95,-793.5,-139.65,-308.33,701.13,199.84,523.31
-562.4,688.79,-300.56,180.7,-63.884,67.659,589.74,-458.23,379.18,-258.08,-579.1,139.72,617.4,392.31,-419.16,-45.185,-774.6,816.21
726.24,671.85,207.16,483.63,573.53,-703.34,-821.76,-86.781,-85.431,89.873,589.13,875.82,-133.83,-693.56,293.99,-366.98,-859.06,-536.63
-209.39,102.07,580.88,-400.96,-125,899.97,-35.066,435.73,-232.92,649.15,171.2,496.01,805.73,-682.35,-2.6475,-473.45,-319.87,-869.32
612.7,148.03,-91.458,-637.66,-240.75,490.48,-753.72,-499.78,740.87,168.33,-616.82,630.44,-107.94,-335.37,754.59,485.14,-748.46,-492.55
430.83,-312.89,-138.62,-237.81,-11.807,810.4,583.75,-815.48,-452.96,-142.79,31.94,227.45,-575.71,549.29,-391.34,684.99,380.68,-777.69
-555.72,-125.32,-437.72,-444.81,418.48,856.07,-329.38,297.65,537.32,-707.92,891.2,-410.76,621.64,57.468,277.67,-128.04,-556.66,435.34
123.4,-454.24,-21.601,-339.66,260.42,786.65,761.13,-216.22,-436.14,-59.519,-776.94,620.1,244.28,-639.8,437.21,79.97,-505.75,787.23
460.52,811.65,-523.09,74.601,699.92,-419.06,292.43,-124.39,184.97,-498.37,-70.881,-272.28,-658.8,565.73,-796.47,249.45,399.82,880.77
-123.62,-251.67,120.48,-879.6,-494.39,28.342,385.59,-674.03,878.46,-20.392,-648.45,373.5,-190.48,527.8,899.42,-813.08,-393.61,195.67
-414,297.93,364.38,483.15,237.1,-895.62,615.05,-276.55,-562.38,-726.11,303.29,-214.08,489.96,-868.19,88.46,657.03,-68.948,-385.61
-583.63,-265.86,-892.8,-459.17,-99.202,223.77,4.1349,697.08,416.46,278.72,696.97,-113.21,-409.86,894.5,-871.72,411.98,-569.19,-265.21
883.72,-876.37,-347.31,-133.06,176.93,279.19,114.96,-35.2,-240.59,170.3,-204.78,-63.22,890.08,-882.4,618.26,-380.3,350.18,-666.95
-208.65,544.34,-58.739,418.24,87.53,-721.1,265.81,420.29,-868.73,-875.43,-716.69,716.68,84.434,-391.42,-538.48,859.84,-149.03,234.75
856.95,-167.12,31.52,-65.843,-558.35,226.77,582.99,-892.52,-340.94,242.93,-541.16,-325.64,406.27,57.068,681.81,-685.64,-115.35,832.91
247.19,-631.99,-8.6784,371.62,865.74,-259.3,-484.97,-131.06,145.9,-189.5,-13.552,-431.38,-592.25,245.86,587.75,-758.14,890.38,425.42
767.31,606.77,-268.77,-444.38,345.22,742.08,193.99,-374.4,-556.15,-11.421,664.65,121.57,-782.61,-321.15,-509.18,403.87,818.41,-159
196.4,620.19,30.663,-99.81,-890.8,496.77,-743.79,352.48,-294.87,78.354,652.16,-328.68,-659.73,-127.99,328.56,-506.63,-828.07,850.28
264.68,-165.61,-737.18,103.58,-470.51,-888.85,538.24,763.38,2.549,259.97,884.61,498.71,-638.55,-767.2,-132.47,721.26,-476.64,28.41
299.44,-836.63,209.49,652.51,-520.84,234.14,94.293,-691.97,505.15,-155.07,-331.5,-573.79,104.05,-733.96,353.07,-894.82,536.98,744.85
-210,-474.42,-92.192,756.82,27.839,115.41,169.28,-728.14,892.88,333.73,764.79,-895.25,-240.69,-69.879,-684.09,614.77,-496.83,112.78
727.27,-28.583,-20.13,761.76,-564.21,698.74,522.61,-834.09,-353.37,530,681.44,-899.73,-479.22,-97.983,160.24,-732.56,-337.81,827.7
302.26,434.29,288.93,-413.98,651.53,281.69,-228.05,-411.58,-622.61,-648.31,788.27,-335.56,-799.13,-143.3,35.805,355.47,-484.92,617.12
116.89,263.57,532.8,772.51,22.045,-492.23,-144.1,-608.46,-722.48,-617.2,303.04,725.31,-461.67,17.787,-753.44,888.36,-149.07,508.93
-213.28,377.56,167.62,-783.61,803.55,-28.745,510.71,-21.664,-887.39,290.99,816.95,620.64,442.54,-405.28,-899.5,109.17,-613.76,-149.94
-226.99,602.52,-395.32,-140.39,460.57,-36.347,-699.85,87.726,-712.76,-870.87,668.54,301.86,520.82,113.94,831.3,-186.5,-381.65,-549.49
732.86,-485.84,-886.47,227.33,-72.311,-215.03,445.3,575.59,106.54,522.28,-757.45,-155.32,-353.38,7.7506,328.69,782.09,155.43,-893.64
-232.4,124.88,-415.94,6.193,591.45,238.8,599.52,-872.02,602.58,-671.62,-403.9,493.73,-899.95,-72.474,62.817,671.24,-222.57,302.24
-465.46,-668.54,768.53,-347.69,-73.035,413.46,609.27,-205.28,228.26,-770.27,15.268,468.31,-498.97,897,722.29,-206.99,301.48,-357.81
-373.33,-713.14,278.53,787.24,899.41,-210.1,38.93,198.28,-537.34,818.89,548.97,366.11,-436.12,-29.191,-236.66,123.13,-877.86,-721.8
-62.216,505.95,-480.26,-427.15,-167.27,-331.13,71.025,274.37,617.89,-193.73,-46.791,134.98,-792.16,413.31,-511.66,647.12,857.14,-654.27
86.175,-211.23,-23.87,294.4,869.87,-344.49,-96.389,640.45,-886.12,325.59,-5.7764,899.66,-720.61,-230.82,609.55,-894.8,-549.61,157.19
192.52,822.38,-845.55,-869.56,251.08,-298.66,307.33,-28.868,147.64,499.81,365.58,-308.09,231.97,-16.738,-171.76,-563.04,899.5,-887.78
1.8518,222.4,584.8,-230.28,-312.93,-393.31,-246.8,794.99,-134.36,-122.53,117.31,684.09,-619.72,-843.83,505.95,865.46,-281.04,-439.38
-390.05,-210.17,720.05,-293.65,201.72,-135.35,755.36,853.66,-9.6823,-811.07,-630.71,539.88,-53.383,877.08,343.61,141.99,-282.76,-447.21
-728.48,499.53,655.59,-208.05,167.56,323.16,-352.2,202,-70.237,-528.4,-724.09,-321.03,-875.6,410.22,839.96,-126.89,608.77,154.52
-898.12,-38.336,792.04,-74.248,674.94,73.419,-265.92,-192.74,-63.392,57.78,629.04,427.37,-118.32,-268.35,896.45,-859.78,-430.57,239.53
851.29,-223.27,167.74,-394.15,-886.5,556.32,320.43,260.42,-519.34,-291.72,-871.85,-151.43,-13.286,155.06,-707.36,475.41,861.48,696.75
162.63,-217.88,539.52,-330.15,-349.72,625.78,-492.44,-71.034,425.27,61.235,-483.48,677.67,837.24,-829.23,-646.8,505.08,-184.28,326.37
87.232,-38.438,-166.88,161.6,84.335,-897.77,310.22,-630.29,800.55,-895.73,139.82,627.88,-696.27,895.89,-63.045,-365.83,272.91,411.19
-362.41,166.48,-103.83,-34.742,795.28,-689.39,-520.38,191.06,46.366,-422.25,266.7,-679.07,-899.32,421.31,68.275,734.29,582.17,-96.726
-176.28,53.315,-806.85,-36.683,231.8,896.31,516.65,682.61,-367.5,881.73,-898.39,398.69,254.06,582.8,81.24,-523.2,-134.64,-306.48
-752.89,-105.41,-209.3,194.61,-424.82,289.18,888.49,35.311,516.73,-493.07,-336.85,-875.28,878.69,739.79,274.9,-143.29,25.12,-725.1
233.2,-294.49,88.37,-515.41,653.79,-33.746,-651.97,-830.03,490.95,-175.2,595.07,-895.62,-737.77,-57.347,899.34,81.976,-338.71,754.27
-240.48,434.09,1.5175,-11.55,-92.82,-122.97,527.11,623.93,-369.21,-660.05,197.73,-118.3,371.41,895.16,-373.32,729.46,-526.39,-820.77
-388.4,-643.44,-165.73,-274.83,-478.85,494.83,505.38,503.46,-271.9,-583.94,359.53,-372.4,232.01,-762.02,462.35,64.523,746,602.06
-667.27,-349.75,-215.6,-899.69,470.53,-11.361,255.13,236.91,117.25,375.82,-154.95,-873.78,-10.011,-337.18,-660.66,863.07,599.91,200.69
-317.09,-182.66,617.7,449.39,-550.59,806.15,93.955,-374.76,-33.824,-842.12,-510.33,-654.54,278.35,711.93,136.87,-275.93,555.7,412.92
-221.56,461.27,897.48,-491.77,-319.37,-717.61,374.02,301.39,519.8,-464.16,-603.24,66.995,-753.75,841.41,255.24,-71.406,445.61,656.62
366.49,626.08,-467.4,-350.4,-129.23,-248.79,89.544,497.23,-8.885,318.32,646.52,-769.1,-455.92,-219.15,476.49,5.4415,-618.69,899.91
119.18,317.75,-603.66,545.18,-202.98,-728.44,769.37,-44.338,-633.88,394.63,-842,-667.51,716.06,876.77,-116.53,-466.47,-284.15,549.64
-188.55,849.51,-752.77,-899.81,553.24,-221.13,199.67,-392.19,683.91,880.01,172.52,493.21,-13.136,-247.24,-418.04,298.67,-809.97,-585.01
-85.982,-516.76,599.35,-227.36,10.252,837.58,428.81,-482.26,116.95,-117.92,-736.83,-553.96,677.34,899.93,-329.13,250.22,435.03,-892.34
546.99,374.04,676.36,119.06,719.39,-388.12,-436.67,-550.45,-129.91,-4.1767,-353.17,593.73,-637.69,190.97,811.96,-786.95,-177.48,416.48
549.59,231.58,-2.0953,-869.31,-485.28,-445.2,-713.64,366.45,-204.35,712.69,145.84,-68.871,-232.68,-757.94,581.38,355.12,-576.28,874.11
500.01,94.565,-198.27,289.19,-391.93,-699.88,280.87,796.87,-862.91,748.3,-894.99,233.23,-77.705,-588.84,560.62,378.19,-418.16,-255.63
-130.69,339.87,-166.8,441.66,722.65,-407.88,-276.05,-15.232,577.36,-349.27,463.06,147.87,-219.45,-56.248,-747.37,856.6,-899.86,690.35
178.05,-198.61,56.784,425.62,-340.69,611.85,562.98,141.47,-535.88,435.69,-546.78,-172.99,-690.06,-833.02,194.45,702.14,888.79,-27.373
-176.69,-275.13,339.41,463.55,-440.48,-309.3,-35.687,299.56,732.54,-49.853,-856.9,757.08,107.6,290.36,-354.96,899.28,-731.97,522.8
200.78,36.884,466.67,333.72,-718.95,-603.35,771.56,-281.58,589.68,-869.01,378.84,769.48,-28.861,541.38,-667.75,-463.33,-158.15,-314.48
-643.65,459.04,-76.026,-297.7,-566.86,-300.21,876.99,-460.61,590.71,629.03,-74.274,-896.76,476.59,-617.78,81.065,202.11,-289.51,314.46
136.56,233.41,-6.5564,-515.19,-265.36,463.75,-189.74,-656.59,742.51,681.72,139.18,-93.44,-456.27,859.96,-771.28,-305.16,-615.5,508.56
-389.97,436.8,395.39,688.33,-830.28,-552.49,248.64,541.05,-278.99,-2.8889,461.44,-548.81,579.79,-347.14,710.43,-864.95,-164.39,-706.54
-488,-607.14,379.05,262.98,146.44,634.21,889.93,-363.23,3.4068,311.24,-664.34,816.27,-860.68,-112.1,-290.79,74.059,-457.96,654.08
-495.73,228.11,16.841,507.86,890.97,-35.626,-208.21,-889.67,119.88,548.18,-870.59,899.82,265.69,126.91,406.57,-614.93,-135.79,-342.86
-345.56,-464.54,509.26,97.124,-60.947,257.1,856.21,-557.83,-652.78,-495.76,-770.83,742.04,121.34,897.79,-631.35,273.4,546.12,-29.971
-194.66,477.49,351.07,-44.355,-100.65,866.07,-312.44,-496.81,-844.68,-163.69,-17.077,622.78,-898.87,894.32,244.72,480.62,-612.67,-310.61
305.06,-63.384,-493.41,-220.79,451.32,221.41,559.94,703.9,-369.42,-252.07,-88.242,-752.66,872.47,449.39,207.25,704.52,-560.77,-394.59
-480.47,264.23,869.32,-168.13,114.62,620.15,398.77,-809.19,-274.04,-761,113.89,232.9,-25.036,-260.08,603.64,806.79,393.9,-542.26
678.68,372.31,-654.73,-154.41,-36.607,268.28,-797.29,152,-363.94,591.05,-819.36,-533.96,-19.986,-682.03,735.79,417.48,230.09,-238.49
-109.04,124.49,777.45,-360.08,-246.14,-502.92,427.15,565.55,-668.03,-216.12,891.33,453.34,758.35,-865.67,50.569,-395.33,233.8,-603.04
614.19,852.12,96.187,364.9,-481.55,-17.953,-244.89,-770.16,221.72,657.79,-289.38,894.82,-618.74,-760.32,-104.17,-483.68,345.53,137.1
390.77,-584.37,-407.26,599.71,497.48,-299.25,499.62,-106.69,751.44,810.72,623.05,-802.57,-13.808,-647.12,-490.39,-291.32,461.37,269.3
757.45,-423.91,-578.46,-30.723,151.3,699.03,319.1,538.06,-329.92,486.04,-313.7,689.45,324.65,-485.89,-82.725,170.92,-664.27,-837.33
645.12,185.03,-306.63,-82.728,669.64,-423.77,-433.63,445.87,-305.07,-627.26,93.933,-453.07,-201.04,601.29,245.19,-788.63,394.47,846.67
-405.3,544.8,-505.03,-4.345,-377.85,-127.42,162.91,384.71,-292.79,-254.19,716.36,-744.93,250.77,418.19,890.78,-614.3,562.45,-9.2144
-783.75,855.95,-158.2,251.8,458.89,-448.8,343.04,59.612,-620.44,-442.27,-278.05,674.75,-633.2,286.25,-780.09,-157.88,898.02,35.885
812.21,389.49,270.63,-424.99,-778.78,170.85,681.74,-625.63,68.363,-105.45,75.431,-458.92,793.29,279.64,-883.58,587.53,-646.96,451.24
-771.8,-671.58,256.56,174.47,830.56,-445.87,35.58,261.49,-112.56,-462.85,-38.937,-640.99,176.51,346.55,591.77,899.28,-284.08,-892.91
-102.88,892.39,-601.39,403.23,-872,-228.36,-410.48,48.661,554.2,-296.83,-116.68,465.01,632.76,222.58,-870.52,800.91,49.351,-708.5
252.23,33.959,818.48,70.988,674.08,-210.44,511.53,-469.51,-287.76,-504.48,690.36,373.98,897.18,-161.57,-875.04,-740.27,552.68,-344.25
195.61,280.25,-868.86,810.85,603.16,-193.41,-53.919,-397.54,117.19,878.46,409.75,234.39,-348.34,667.94,-878.96,-563.71,-69.275,68.777
790.25,187.28,134.78,-42.22,87.607,-405.66,-639.63,260.86,-523.11,-430.65,-272.79,889.84,694.21,-587.55,137.87,-103.18,309.3,-732.35
80.9,313.88,445.05,-494.55,-320.28,-779.55,648.98,308.38,-147.69,-896.34,-384.09,391.4,-198.34,841.06,217.56,623.45,-15.5,-692.48
471.02,-300.06,-169.69,-178.82,575.9,-88.348,-711.36,575.3,-268.15,-297.3,-848.49,151.93,-164.09,691.6,-645.83,523.96,316.74,859.09
-5.5965,-825.73,-293.1,-451.33,678.22,675.01,125.03,459.68,553.56,-660.96,357.91,-528.75,778.63,591.12,188.07,-248.82,-773.74,25.485
127.62,-763.26,-114.01,662.13,-237.38,337.35,-560.09,812.64,22.768,-889.9,268.07,139.6,-18.576,628.72,-513.64,-704.46,386.75,899.68
-409.77,-75.242,145.59,288.7,-253.43,-554.35,411.99,-319.13,590.14,-801.29,294.68,517.93,-271.79,-411.05,655.13,800.16,-624.63,-128.47
610.96,-363.13,-479.02,172.17,-96.57,781.99,-780.89,335.38,206.78,-26.152,196.9,761.91,608.29,-894.79,445.45,-447.04,-272.47,-631.31
814.03,-221.35,-768.66,187.28,-899.93,58.955,631.51,-87.362,464.68,-383.81,179.96,327.22,880.24,10.118,-205.03,641.12,-584.11,-770.66
-473.21,175.25,713.41,-275.49,-600.05,-86.365,37.512,829.43,-899.95,-614.82,498.43,-384.1,180.03,670.73,-895.83,-227.43,349.3,5.0102
189.72,-470.67,-721.78,177.92,86.472,762.91,670.69,47.524,-885.48,-351.57,-767.06,287.21,104.04,-895.81,477.37,-16.536,898.72,-160.69
-100.11,204.5,509.4,646.08,16.126,762.67,-620.66,-213.01,-490.91,689.51,-606.33,556.79,171.33,899.84,-477.8,-88.734,-330.02,-754.3
-127.79,-621.9,713.97,-782.41,567.16,387.55,-379.79,282.18,97.26,-77.753,437.72,66.234,-444.74,-617.03,-812.26,215.6,-231.76,894.71
36.978,669.23,535.8,-814.53,-130.24,-364.9,-670.08,219.64,395.36,163.96,601.73,267.89,382.75,-722.5,822.64,-574.85,-872.77,-360.23
-505,-429.92,-647.07,-390.92,-100.2,45.796,-418.64,-234.58,527.04,467.64,676.16,-480.51,-60.188,195.95,-898.82,-240.26,868.88,-729.5
-232.97,212.2,753.17,-554.43,91.737,-838.16,64.863,871.43,-101.37,428.22,-169.84,-485.97,-11.675,703.06,-321.69,-897.64,224.37,894.26
-170.56,-468.57,16.397,223.21,385.75,-258.28,544.72,-154.71,481.46,-649.27,720.43,-119.8,871.87,188.44,-862.13,-491.04,-341.76,497.78
-213.81,387.2,668.53,-706.21,806.23,116.25,-396.11,-92.005,-289.19,135.85,-725.02,602.53,-223.51,-37.033,450.64,808.1,-598.92,-852.26
292.44,899.68,512.4,-230.67,-464.17,-463.03,-855.7,298.48,-44.043,-411.52,-21.529,588.03,-721.05,423.29,771.74,278.39,-849.05,135.92
-888.41,674.08,446.18,-781.02,542.84,153.64,327.3,-578.73,-121.5,138.5,353.76,-226.62,-447.13,-54.503,-629.14,838.36,627.6,-891.74
663.94,552.03,130.05,391.15,-511.59,-409.52,-665.94,-350.49,-222.1,607.57,-656.6,-27.12,244.56,-451.66,801.38,438.49,-828.93,-186.03
516.09,-814.55,-668.55,403.8,-746.84,345.35,247,112.63,-78.95,-305.07,54.137,-602.5,-804.3,502.06,831.09,669.09,308.54,-457.84
353.11,-783.47,-481.84,176.97,-58.468,185.6,-376.15,-489.18,896.92,310.29,-442.42,-760.13,-615.41,598.47,-251.45,141.96,755.42,-74.198
391.57,458.45,-82.779,-785.58,-883.95,676.2,-170.84,-41.347,542.05,810.33,-395.59,537.77,387.2,-169.17,-593.91,-11.361,-758.78,140.67
-272.63,590.99,-465.74,-585.1,-159.52,100.84,690.53,717.04,-43.863,857.69,678.72,-770.09,-170.02,-360.92,299.72,143.24,-543.87,-29.107
-458.97,274.6,29.79,144.82,552.18,-427.03,738.72,-563.59,-175.3,-774.15,181.68,-45.551,-367.06,430.79,632.32,-514.05,-206.7,882.75
-171.99,-877.98,878.86,-514.5,516.68,749.03,-748.31,167.1,-0.41292,-883.38,197.17,-193.01,737.52,-734.69,498.86,-499.95,884.32,1.4414
323.49,140.77,228.43,867.52,64.673,-832.76,438.61,-143.76,-708.97,603.19,-380.12,164.17,-239.1,897.65,341.28,-785.87,-96.172,-553.82
850.89,-899.72,708.54,-402.7,426.77,-281.97,-540.93,-126.3,584.9,-244.33,11.923,554.91,804.85,329.8,-854.67,158.83,-489.28,-668.84
48.079,714.26,431.6,210.23,882.54,-545.78,18.892,-259.52,-349.07,-898.7,-458.55,512.23,-291.67,176.15,-107.85,670.7,357.83,829.53
-899.19,161.86,-200.13,555.91,-556.81,-500.16,410.58,-371.78,286.15,37.68,-885.3,518.58,-707.7,680.61,-485.01,132.69,-89.25,853.28
621.73,-362.03,37.01,-856.55,376.96,493.11,-525.75,-96.18,-333.55,-650.71,-59.413,-233.94,276.18,-379.12,98.973,730.44,451.18,-517.51
628.75,12.12,-82.912,-563.08,-421.64,631.8,-223.72,-758.72,535.18,289.46,-646.88,143.27,470.27,-32.142,640.94,-871.71,-484.06,-258.57
847.89,-254.67,-460.67,-696.15,137.61,-13.951,246.99,723.09,116.99,-161.51,-863.21,43.988,358.26,889.4,-636.1,201.16,535.73,-331.79
783.53,-28.361,-8.3306,-757.16,-621.97,-5.2535,458.31,144.04,-661.7,442.66,216.25,-467.23,346.78,650.48,-136.27,-774.55,861.9,-606.33
-470.33,259.39,300.02,-346.98,12.26,-124.9,702.51,430.85,-578.05,-416.38,861.78,-557.35,-56.003,415.62,-266.15,562.54,123.19,-689.81
9.4715,-566.67,-406.16,-279.37,-586.18,-738.11,184.9,727.37,601.78,533.21,-699.18,-112.14,855.47,-331.97,378.17,-880.22,59.195,669.21
73.333,-728.46,266.13,877.1,150.14,738.15,-202.37,-879.58,142.91,-896.99,527.89,-718.34,201.5,362.24,-420.39,876.93,-190.25,703.09
-315.49,525.87,-683.98,244.53,-78.043,366.64,692.33,-774.45,-185.81,-743.26,730.3,-584.86,-866.13,344.26,-330.3,-200.22,-58.025,880.59
309.94,386.32,-265.81,-403.88,-123.31,-515.62,-641.33,175.45,398.9,-739.26,812.85,-573.19,253.85,-891.5,-332.5,631.37,105.35,425.72
-446.04,898.93,-91.603,524.27,-193.92,450.69,-706.54,368.45,-277.94,781.68,-43.499,267.03,-712.73,-246.28,625.67,-557.4,124.52,-855.98
-739.31,-198.44,317.04,-79.268,878.65,738.47,-448.23,187.95,506.02,-513.19,-877.83,197.81,-364.93,-173.2,514.41,734.44,880.13,-733.86
-715.62,-10.409,104.92,-581.08,-226.68,694.83,-121.28,219.31,566.47,-155.39,6.4263,-700.01,390.61,-870.97,169.01,705.37,872.86,-383.74
-885.06,740.08,234.21,-136.47,-96.666,-253.01,51.792,-377.5,566.8,163.16,512.1,868.85,699.78,330.69,-863.68,-399.44,-157.16,-698.92
-899.91,-610.33,201.41,109.98,781.88,104.25,-19.66,-400.35,265.96,-11.747,-438.3,876.99,600.78,445.69,-893.91,-588.46,741.63,-249.69
414.01,121.46,591.25,-484.85,-691.63,48.962,-875.46,-109.7,825.45,799.1,-891.75,-32.055,-758.14,575.85,-400.4,-204.29,417.23,206.66
-234.07,-630.96,421.95,567.12,296.5,124.61,-402.17,4.8765,-518.45,-556.74,641.77,479.95,-698.82,849.7,-2.7099,336.15,-300.25,-146.26
-398.94,779.03,-665.67,896.06,-71.373,-819.94,-156.64,5.315,-714.16,-806.7,-450.61,605.68,83.791,792.51,-168.48,266.63,-633.4,397.55
-60.823,287.11,179.42,215.3,56.857,798.98,-352.44,-674.57,-807.73,-234.67,288.68,-3.9759,815.66,-898.15,414.26,-697.73,595.69,-396.92
250.68,20.183,17.822,620.26,-665.73,-157.41,439.18,-896.83,-375.22,-864.35,144.79,460.2,-652.07,605.58,-220.54,785.54,-75.058,-448.73
-115.39,-408.63,690.33,-828.54,-366.01,292.01,400.11,-739.78,-277.36,892.56,-656.82,409.26,-15.943,657.28,248.19,-806.16,-512.49,118.81
-17.281,97.105,269.19,392.91,660.37,529.62,-787.72,-653.88,-335.03,-899.82,-667.4,-329.17,-165.53,611.45,206.7,435.25,-494.89,805.07
260.46,-36.032,402.05,126.79,783.68,-565.22,-397.76,-204.84,335.86,637.76,-249.95,115.7,389.78,-442.04,-78.021,-807.32,-618.74,834.97
-293.86,775.07,-397.14,334.96,200.65,325.87,93.005,248.03,-469.51,-516.23,457.43,-807.62,-361.65,316.24,-663.39,27.045,606.02,767.8
-626.58,297.81,-458.88,-58.978,553.9,-727.12,439.95,18.931,679.52,-23.886,-642.4,774.2,-898.05,257.17,-464.3,-240.83,434.79,590.08
472.84,-261.72,867.4,-67.983,148.04,361.43,359.31,-149.41,-788.96,-223.7,-61.7,94.08,-897.41,-658.42,397.47,825.15,694.91,-432.99
310.56,377.77,386.84,-543.58,-368.65,229.73,-116.24,-514.85,827.26,844.71,-527.06,-133.31,-717.25,412.24,568.21,-892.44,-322.08,153.55
-293.07,-78.164,462.07,95.309,234.32,-781.65,-611.49,166.18,715.69,262.02,-896.58,-765.39,-270.28,393.93,-446.02,-111.21,884.51,545.54
128.81,-340.01,-110.51,249.91,-279.97,893.47,-391.08,-526.47,-505.71,289.84,-327.18,-106.87,578.17,-855.33,108.05,-566.61,729.92,436.12
-549.86,153.22,-233.34,119.13,8.2877,683.09,-875.97,-104.71,514.81,98.6,-886.85,-350.14,892.07,-49.793,-534.87,-206.41,672.54,282.96
-179.82,514.95,784.31,-556.89,-890.85,93.677,-252.56,-94.259,-404.39,295.77,738.1,-441.34,451.18,-127.86,592.38,-607.64,-282.04,-804
